stationCode,stationName,airTemperature.max,airTemperature.maxTime,airTemperature.min,airTemperature.minTime,evapotranspiration.shortCrop,evapotranspiration.tallCrop,panEvaporation,period.day,period.from,period.hour,period.minute,period.month,period.to,period.year,rainfall,relativeHumidity.max,relativeHumidity.maxTime,relativeHumidity.min,relativeHumidity.minTime,soilTemperature.max,soilTemperature.maxTime,soilTemperature.min,soilTemperature.minTime,solarExposure,avg.speed,height,max.direction.compassPoint,max.direction.degrees,max.speed,max.time
BG001,Kings Park,20.7,2023-08-02T02:51:00Z,7.1,2023-08-02T23:26:00Z,1.22,1.7000000000000002,1,3,2023-08-02T16:00:00Z,,,8,2023-08-03T16:00:00Z,2023,3.6,94,2023-08-02T12:17:00Z,37.5,2023-08-02T02:52:00Z,15.5,2023-08-02T05:40:00Z,9.6,2023-08-03T00:21:00Z,5215.5,4.93,3,SSW,211,46.94,2023-08-02T11:50:00Z
BG001,Kings Park,15.4,2023-08-03T06:55:00Z,3.7,2023-08-03T21:42:00Z,2.15,2.48,3.1,4,2023-08-03T16:00:00Z,,,8,2023-08-04T16:00:00Z,2023,0,95.8,2023-08-03T22:51:00Z,41.7,2023-08-03T06:58:00Z,15.9,2023-08-03T07:02:00Z,8.1,2023-08-03T23:31:00Z,15877.3,1.73,3,S,181,16.74,2023-08-03T05:20:00Z
BG001,Kings Park,16.8,2023-08-04T07:28:00Z,6.2,2023-08-04T18:25:00Z,2.25,2.54,3.1,5,2023-08-04T16:00:00Z,,,8,2023-08-05T16:00:00Z,2023,0,88.2,2023-08-04T18:33:00Z,40.9,2023-08-04T07:07:00Z,15.8,2023-08-04T07:16:00Z,8.4,2023-08-04T01:01:00Z,15943.1,2.32,3,SSE,159,13.21,2023-08-04T03:46:00Z
BG001,Kings Park,19.3,2023-08-05T07:50:00Z,5.7,2023-08-05T21:04:00Z,2.25,2.51,3.1,6,2023-08-05T16:00:00Z,,,8,2023-08-06T16:00:00Z,2023,0,96.4,2023-08-05T21:24:00Z,37.1,2023-08-05T05:37:00Z,16.3,2023-08-05T07:34:00Z,8.7,2023-08-05T01:01:00Z,15575.1,1.57,3,NNE,28,15.73,2023-08-05T01:31:00Z
BG001,Kings Park,22.1,2023-08-06T08:07:00Z,10.7,2023-08-06T16:02:00Z,2.37,2.62,3.1,7,2023-08-06T16:00:00Z,,,8,2023-08-07T16:00:00Z,2023,0,95.7,2023-08-06T18:51:00Z,41.4,2023-08-06T05:55:00Z,17.6,2023-08-06T07:54:00Z,9.4,2023-08-06T01:01:00Z,15459.6,1.57,3,S,187,10.73,2023-08-06T04:56:00Z
BG001,Kings Park,22.3,2023-08-07T06:27:00Z,15.9,2023-08-07T12:56:00Z,1.3900000000000001,1.56,1.5,8,2023-08-07T16:00:00Z,,,8,2023-08-08T16:00:00Z,2023,0.2,92,2023-08-07T13:21:00Z,60.8,2023-08-07T06:10:00Z,18.2,2023-08-07T07:18:00Z,12.6,2023-08-07T01:01:00Z,8787,3.62,3,NNW,333,14.72,2023-08-07T04:50:00Z
BG001,Kings Park,21,2023-08-08T02:24:00Z,8.3,2023-08-08T23:20:00Z,1.13,1.3599999999999999,1.2,9,2023-08-08T16:00:00Z,,,8,2023-08-09T16:00:00Z,2023,2.6,93.3,2023-08-08T23:49:00Z,65.1,2023-08-08T13:03:00Z,18.1,2023-08-08T05:31:00Z,11.3,2023-08-09T00:25:00Z,7218.7,1.63,3,NW,319,32.87,2023-08-08T03:03:00Z
BG001,Kings Park,18,2023-08-09T05:11:00Z,8.2,2023-08-09T14:55:00Z,1.97,2.22,2.4,10,2023-08-09T16:00:00Z,,,8,2023-08-10T16:00:00Z,2023,0,92.7,2023-08-09T15:42:00Z,42.1,2023-08-09T05:24:00Z,17.3,2023-08-09T07:23:00Z,11.4,2023-08-09T23:23:00Z,13114.2,2.18,3,E,98,13.21,2023-08-09T21:21:00Z
BG001,Kings Park,14.7,2023-08-10T02:44:00Z,10,2023-08-10T16:39:00Z,0.5,0.61,0.30000000000000004,11,2023-08-10T16:00:00Z,,,8,2023-08-11T16:00:00Z,2023,8.4,95.9,2023-08-10T16:48:00Z,62.4,2023-08-10T01:21:00Z,13.5,2023-08-10T06:00:00Z,11.5,2023-08-10T21:43:00Z,3813.7,2.32,3,SSE,166,16.74,2023-08-10T06:40:00Z
BG001,Kings Park,19.8,2023-08-11T06:46:00Z,8.1,2023-08-11T21:25:00Z,2.25,2.49,2.9,12,2023-08-11T16:00:00Z,,,8,2023-08-12T16:00:00Z,2023,0.2,96.9,2023-08-11T19:43:00Z,46.7,2023-08-11T06:46:00Z,17.8,2023-08-11T07:29:00Z,10.2,2023-08-11T23:07:00Z,15425.3,2.95,3,E,84,20.27,2023-08-12T01:00:00Z
BG001,Kings Park,16.6,2023-08-12T07:11:00Z,11,2023-08-12T23:12:00Z,1.99,2.29,2.4,13,2023-08-12T16:00:00Z,,,8,2023-08-13T16:00:00Z,2023,0,88.7,2023-08-13T00:00:00Z,56.4,2023-08-12T05:54:00Z,16.3,2023-08-12T07:40:00Z,10.3,2023-08-12T01:01:00Z,14010.5,2.25,3,NE,50,22.28,2023-08-12T03:14:00Z
BG001,Kings Park,19.8,2023-08-13T05:28:00Z,8.9,2023-08-13T21:05:00Z,2.43,2.68,3.1,14,2023-08-13T16:00:00Z,,,8,2023-08-14T16:00:00Z,2023,0,95.4,2023-08-13T15:29:00Z,47.8,2023-08-13T06:32:00Z,18.5,2023-08-13T07:07:00Z,11,2023-08-13T23:26:00Z,16390,2.7199999999999998,3,SSW,192,16.24,2023-08-13T07:32:00Z
BG001,Kings Park,20.8,2023-08-14T06:40:00Z,11.6,2023-08-14T18:17:00Z,2.37,2.7,3.1,15,2023-08-14T16:00:00Z,,,8,2023-08-15T16:00:00Z,2023,40.8,98.5,2023-08-15T00:47:00Z,46.7,2023-08-14T06:41:00Z,18.8,2023-08-14T07:32:00Z,11.4,2023-08-14T01:01:00Z,14982.6,3.45,3,NW,316,20.77,2023-08-14T04:37:00Z
BG001,Kings Park,19.2,2023-08-15T07:06:00Z,10.3,2023-08-15T21:48:00Z,1.54,1.6800000000000002,1.5,16,2023-08-15T16:00:00Z,,,8,2023-08-16T16:00:00Z,2023,34.6,98.8,2023-08-15T01:18:00Z,68.8,2023-08-15T06:30:00Z,18.1,2023-08-15T07:14:00Z,12.2,2023-08-16T00:04:00Z,10486.3,7.47,3,S,189,37.37,2023-08-15T21:09:00Z
BG001,Kings Park,16.3,2023-08-16T06:19:00Z,8.5,2023-08-16T15:33:00Z,2.32,2.86,3.1,17,2023-08-16T16:00:00Z,,,8,2023-08-17T16:00:00Z,2023,0.6000000000000001,96.8,2023-08-16T22:50:00Z,44.2,2023-08-16T05:54:00Z,16.4,2023-08-16T07:06:00Z,11.5,2023-08-16T22:35:00Z,15170.1,2.21,3,SSW,211,28.33,2023-08-16T01:28:00Z
BG001,Kings Park,18.2,2023-08-17T05:37:00Z,7.1,2023-08-17T21:49:00Z,2.07,2.2800000000000002,2.4,18,2023-08-17T16:00:00Z,,,8,2023-08-18T16:00:00Z,2023,0.2,99.5,2023-08-18T00:23:00Z,58.1,2023-08-17T05:38:00Z,17.4,2023-08-17T07:34:00Z,10.5,2023-08-17T23:24:00Z,14189.6,2.42,3,S,177,20.27,2023-08-17T07:02:00Z
BG001,Kings Park,20.7,2023-08-18T06:52:00Z,7.8,2023-08-18T23:05:00Z,2.39,2.65,3.1,19,2023-08-18T16:00:00Z,,,8,2023-08-19T16:00:00Z,2023,0.2,99,2023-08-19T00:18:00Z,49.6,2023-08-18T05:20:00Z,18,2023-08-18T07:13:00Z,10.7,2023-08-18T23:33:00Z,15553.7,2.49,3,SSW,199,16.74,2023-08-18T13:01:00Z
BG001,Kings Park,20.9,2023-08-19T05:40:00Z,8,2023-08-19T18:34:00Z,2.75,2.99,3.6,20,2023-08-19T16:00:00Z,,,8,2023-08-20T16:00:00Z,2023,0.2,97.9,2023-08-20T00:24:00Z,50.8,2023-08-19T05:41:00Z,19,2023-08-19T07:24:00Z,11.1,2023-08-19T01:01:00Z,17475.6,1.6400000000000001,3,SSE,165,15.73,2023-08-19T07:09:00Z
BG001,Kings Park,20.2,2023-08-20T06:17:00Z,9.9,2023-08-20T22:41:00Z,1.75,1.9300000000000002,2.1,21,2023-08-20T16:00:00Z,,,8,2023-08-21T16:00:00Z,2023,2.8,98.5,2023-08-20T23:37:00Z,51.8,2023-08-20T06:28:00Z,18,2023-08-20T07:07:00Z,11.8,2023-08-20T01:01:00Z,11559,2.95,3,SSW,208,16.74,2023-08-20T08:43:00Z
BG001,Kings Park,18.9,2023-08-21T06:48:00Z,7.8,2023-08-21T18:03:00Z,2.66,3.02,3.5,22,2023-08-21T16:00:00Z,,,8,2023-08-22T16:00:00Z,2023,0,94,2023-08-21T19:31:00Z,41.7,2023-08-21T06:43:00Z,19.1,2023-08-21T07:07:00Z,11.7,2023-08-21T21:11:00Z,16855.6,1.38,3,SSW,197,16.74,2023-08-21T03:18:00Z
BG001,Kings Park,17.7,2023-08-22T05:42:00Z,9.1,2023-08-22T19:54:00Z,1.31,1.51,1.6,23,2023-08-22T16:00:00Z,,,8,2023-08-23T16:00:00Z,2023,0,91.8,2023-08-22T19:59:00Z,46.1,2023-08-22T04:36:00Z,16.4,2023-08-22T07:33:00Z,11.9,2023-08-22T21:21:00Z,8739.9,1.26,3,SSW,192,16.74,2023-08-22T08:08:00Z
BG001,Kings Park,19.1,2023-08-23T07:16:00Z,6.7,2023-08-23T22:38:00Z,1.9300000000000002,2.07,2.4,24,2023-08-23T16:00:00Z,,,8,2023-08-24T16:00:00Z,2023,0.2,98.7,2023-08-24T00:08:00Z,47.8,2023-08-23T06:04:00Z,17.4,2023-08-23T08:10:00Z,10.5,2023-08-23T23:56:00Z,13163.3,2.2800000000000002,3,SW,236,15.23,2023-08-23T06:57:00Z
BG001,Kings Park,21.7,2023-08-24T06:16:00Z,11.5,2023-08-24T15:08:00Z,3.09,3.46,3.9,25,2023-08-24T16:00:00Z,,,8,2023-08-25T16:00:00Z,2023,0,93.5,2023-08-24T15:12:00Z,45.6,2023-08-24T06:18:00Z,19.4,2023-08-24T07:16:00Z,11,2023-08-24T01:01:00Z,18635.1,2.64,3,ENE,61,18.25,2023-08-24T17:40:00Z
BG001,Kings Park,24.6,2023-08-25T03:30:00Z,11.9,2023-08-25T19:22:00Z,3.15,3.46,4.2,26,2023-08-25T16:00:00Z,,,8,2023-08-26T16:00:00Z,2023,0.2,98.9,2023-08-25T20:29:00Z,34.5,2023-08-25T05:15:00Z,20.7,2023-08-25T07:04:00Z,12,2023-08-25T01:01:00Z,18527,3.04,3,W,275,16.24,2023-08-25T05:52:00Z
BG001,Kings Park,23.4,2023-08-26T06:08:00Z,10.7,2023-08-26T21:54:00Z,3.21,3.55,4,27,2023-08-26T16:00:00Z,,,8,2023-08-27T16:00:00Z,2023,0,96.2,2023-08-26T23:38:00Z,44.4,2023-08-26T04:46:00Z,21.7,2023-08-26T07:13:00Z,13.6,2023-08-26T23:34:00Z,18782.3,1.09,3,S,179,17.75,2023-08-26T12:33:00Z
BG001,Kings Park,22.8,2023-08-27T02:37:00Z,12.1,2023-08-27T22:10:00Z,1.79,1.9300000000000002,2.1,28,2023-08-27T16:00:00Z,,,8,2023-08-28T16:00:00Z,2023,0,99.7,2023-08-28T00:03:00Z,49.6,2023-08-27T04:08:00Z,19.6,2023-08-27T07:43:00Z,14,2023-08-27T23:34:00Z,11329.7,2.19,3,S,184,14.72,2023-08-27T07:25:00Z
BG001,Kings Park,23,2023-08-28T04:58:00Z,11.8,2023-08-28T22:54:00Z,2.8200000000000003,3.08,3.4,29,2023-08-28T16:00:00Z,,,8,2023-08-29T16:00:00Z,2023,0,94.6,2023-08-28T18:55:00Z,48.8,2023-08-28T04:50:00Z,21.9,2023-08-28T07:39:00Z,13.9,2023-08-28T23:32:00Z,16559.7,4.06,3,SSW,194,22.28,2023-08-28T14:15:00Z
BG001,Kings Park,21.5,2023-08-29T06:56:00Z,10.7,2023-08-29T16:56:00Z,3.07,3.56,3.8,30,2023-08-29T16:00:00Z,,,8,2023-08-30T16:00:00Z,2023,0,81.8,2023-08-29T16:55:00Z,43.6,2023-08-29T07:26:00Z,21.5,2023-08-29T07:34:00Z,12.3,2023-08-29T23:36:00Z,17815.8,3.29,3,ESE,118,18.76,2023-08-29T23:43:00Z
BG001,Kings Park,23,2023-08-30T06:37:00Z,13.6,2023-08-30T23:02:00Z,3.48,4.05,4.7,31,2023-08-30T16:00:00Z,,,8,2023-08-31T16:00:00Z,2023,0,77.3,2023-08-30T13:14:00Z,38.4,2023-08-30T06:54:00Z,21.7,2023-08-30T07:31:00Z,12.9,2023-08-30T01:01:00Z,19684.9,3.47,3,E,99,22.79,2023-08-30T02:55:00Z
BG001,Kings Park,29.4,2023-08-31T05:27:00Z,13.5,2023-08-31T20:34:00Z,3.35,3.77,4.3,1,2023-08-31T16:00:00Z,,,9,2023-09-01T16:00:00Z,2023,0,99.5,2023-09-01T00:21:00Z,29.7,2023-08-31T08:03:00Z,24.1,2023-08-31T07:33:00Z,14.3,2023-08-31T01:01:00Z,18304.8,3.5700000000000003,3,NNE,13,18.25,2023-08-31T02:07:00Z
BG001,Kings Park,23.1,2023-09-01T03:40:00Z,13.1,2023-09-01T18:25:00Z,2.36,2.63,3,2,2023-09-01T16:00:00Z,,,9,2023-09-02T16:00:00Z,2023,4,99.5,2023-09-01T01:01:00Z,60.1,2023-09-01T03:33:00Z,23.4,2023-09-01T06:33:00Z,14.9,2023-09-01T22:41:00Z,14050.6,4.5,3,WNW,300,25.31,2023-09-01T06:06:00Z
BG001,Kings Park,19.6,2023-09-02T02:55:00Z,10.9,2023-09-02T21:09:00Z,2.13,2.54,2.3,3,2023-09-02T16:00:00Z,,,9,2023-09-03T16:00:00Z,2023,11.6,94.1,2023-09-02T07:56:00Z,51.4,2023-09-03T00:40:00Z,19.7,2023-09-02T05:17:00Z,13.2,2023-09-02T23:09:00Z,11661.1,6.41,3,SW,235,39.38,2023-09-02T18:34:00Z
BG001,Kings Park,17.3,2023-09-03T05:17:00Z,10.7,2023-09-03T01:18:00Z,2.58,3.05,3,4,2023-09-03T16:00:00Z,,,9,2023-09-04T16:00:00Z,2023,3.2,92.3,2023-09-03T23:29:00Z,47.7,2023-09-03T04:41:00Z,18.2,2023-09-03T06:30:00Z,12.9,2023-09-03T21:10:00Z,16198.3,4,3,SW,218,32.87,2023-09-03T01:10:00Z
BG001,Kings Park,20,2023-09-04T05:27:00Z,13.4,2023-09-04T19:00:00Z,2.42,2.74,3.1,5,2023-09-04T16:00:00Z,,,9,2023-09-05T16:00:00Z,2023,2,96.7,2023-09-04T20:23:00Z,54.3,2023-09-04T05:28:00Z,19.5,2023-09-04T07:18:00Z,14.1,2023-09-04T01:01:00Z,15160.4,4.24,3,SSW,198,30.85,2023-09-04T03:37:00Z
BG001,Kings Park,20.7,2023-09-05T03:23:00Z,12.9,2023-09-06T00:58:00Z,2.46,2.92,3,6,2023-09-05T16:00:00Z,,,9,2023-09-06T16:00:00Z,2023,6.6,93.5,2023-09-05T14:13:00Z,57,2023-09-05T22:48:00Z,20.5,2023-09-05T07:46:00Z,13.7,2023-09-05T23:13:00Z,13759.3,8.01,3,SW,216,38.38,2023-09-05T19:44:00Z
BG001,Kings Park,17.8,2023-09-06T05:15:00Z,5,2023-09-06T21:07:00Z,3.32,4.12,4.5,7,2023-09-06T16:00:00Z,,,9,2023-09-07T16:00:00Z,2023,0,89.8,2023-09-06T21:33:00Z,43,2023-09-06T03:56:00Z,18.9,2023-09-06T07:34:00Z,10.4,2023-09-06T23:07:00Z,19660.3,2.77,3,SSW,212,34.38,2023-09-06T03:07:00Z
BG001,Kings Park,19.6,2023-09-07T07:11:00Z,9.2,2023-09-07T16:05:00Z,3.42,3.93,4.8,8,2023-09-07T16:00:00Z,,,9,2023-09-08T16:00:00Z,2023,0,80.3,2023-09-07T15:59:00Z,30.4,2023-09-07T08:24:00Z,19.3,2023-09-07T07:42:00Z,11.1,2023-09-07T01:01:00Z,21203.3,3.75,3,N,9,21.28,2023-09-07T02:36:00Z
BG001,Kings Park,25.7,2023-09-08T07:59:00Z,15.3,2023-09-08T21:04:00Z,3.96,4.92,6.2,9,2023-09-08T16:00:00Z,,,9,2023-09-09T16:00:00Z,2023,0,52.2,2023-09-09T00:57:00Z,17.6,2023-09-08T06:56:00Z,20.4,2023-09-08T07:03:00Z,12,2023-09-08T01:01:00Z,19800.1,3.13,3,N,6,25.81,2023-09-08T03:28:00Z
BG001,Kings Park,22.8,2023-09-09T04:59:00Z,12.6,2023-09-09T20:18:00Z,2.93,3.22,3.7,10,2023-09-09T16:00:00Z,,,9,2023-09-10T16:00:00Z,2023,1.6,99,2023-09-09T23:51:00Z,34.9,2023-09-09T06:05:00Z,21.9,2023-09-09T07:29:00Z,14.4,2023-09-09T01:01:00Z,17439.6,1.82,3,NW,316,17.75,2023-09-09T03:58:00Z
BG001,Kings Park,22.2,2023-09-10T04:41:00Z,12.7,2023-09-10T18:52:00Z,2.94,3.18,3.9,11,2023-09-10T16:00:00Z,,,9,2023-09-11T16:00:00Z,2023,0.2,98.2,2023-09-10T21:31:00Z,57.8,2023-09-10T04:43:00Z,22.9,2023-09-10T07:09:00Z,15.1,2023-09-10T22:38:00Z,18207.1,2.42,3,NNW,336,21.28,2023-09-10T03:20:00Z
BG001,Kings Park,23.6,2023-09-11T05:00:00Z,13.1,2023-09-11T19:20:00Z,3.18,3.45,4.2,12,2023-09-11T16:00:00Z,,,9,2023-09-12T16:00:00Z,2023,0,99.4,2023-09-11T23:15:00Z,53.7,2023-09-11T05:40:00Z,23.6,2023-09-11T07:14:00Z,15.3,2023-09-11T21:43:00Z,18653,3.02,3,N,4,16.74,2023-09-11T02:12:00Z
BG001,Kings Park,24.7,2023-09-12T06:02:00Z,14.5,2023-09-12T18:21:00Z,3.27,3.68,4.2,13,2023-09-12T16:00:00Z,,,9,2023-09-13T16:00:00Z,2023,1.4,97,2023-09-12T19:42:00Z,46.4,2023-09-12T05:49:00Z,24.1,2023-09-12T07:23:00Z,16.4,2023-09-12T01:01:00Z,18442.9,7.45,3,N,2,33.88,2023-09-13T00:56:00Z
BG001,Kings Park,18.3,2023-09-14T00:57:00Z,10.4,2023-09-13T11:01:00Z,1.15,1.5899999999999999,0.7000000000000001,14,2023-09-13T16:00:00Z,,,9,2023-09-14T16:00:00Z,2023,36.4,97.1,2023-09-13T03:07:00Z,51.5,2023-09-14T00:57:00Z,16.8,2023-09-13T01:03:00Z,12.7,2023-09-13T11:08:00Z,5291.4,4.58,3,NW,316,42.41,2023-09-13T05:05:00Z
BG001,Kings Park,20.5,2023-09-14T05:59:00Z,15.1,2023-09-14T19:47:00Z,2.3,2.73,2.6,15,2023-09-14T16:00:00Z,,,9,2023-09-15T16:00:00Z,2023,3.6,96.2,2023-09-14T17:44:00Z,51.4,2023-09-14T06:00:00Z,19.9,2023-09-14T07:01:00Z,13.9,2023-09-14T01:01:00Z,13481.9,3.58,3,NW,318,21.28,2023-09-14T05:39:00Z
BG001,Kings Park,20.9,2023-09-15T05:53:00Z,14.6,2023-09-15T20:54:00Z,1.78,2.03,2.1,16,2023-09-15T16:00:00Z,,,9,2023-09-16T16:00:00Z,2023,0.8,97.7,2023-09-15T23:18:00Z,65.8,2023-09-15T04:38:00Z,20.4,2023-09-15T06:30:00Z,16.2,2023-09-15T22:16:00Z,10629.2,2.17,3,WNW,297,22.79,2023-09-15T05:55:00Z
BG001,Kings Park,22.9,2023-09-16T05:36:00Z,10.2,2023-09-16T22:02:00Z,2.9,3.19,3.4,17,2023-09-16T16:00:00Z,,,9,2023-09-17T16:00:00Z,2023,0.4,93.9,2023-09-16T17:01:00Z,48.1,2023-09-16T04:44:00Z,23,2023-09-16T07:23:00Z,14.8,2023-09-16T23:18:00Z,17033.4,5.49,3,S,177,20.27,2023-09-16T18:30:00Z
BG001,Kings Park,19.6,2023-09-17T05:58:00Z,8.6,2023-09-17T20:49:00Z,3.59,4.21,4.7,18,2023-09-17T16:00:00Z,,,9,2023-09-18T16:00:00Z,2023,0,92.7,2023-09-17T21:20:00Z,41.1,2023-09-17T04:25:00Z,22.2,2023-09-17T07:05:00Z,13.4,2023-09-17T21:32:00Z,21728.3,2.91,3,SW,215,27.32,2023-09-17T09:35:00Z
BG001,Kings Park,19.2,2023-09-18T03:52:00Z,14.6,2023-09-18T17:07:00Z,2.71,3.2,3.2,19,2023-09-18T16:00:00Z,,,9,2023-09-19T16:00:00Z,2023,0,88.5,2023-09-18T17:12:00Z,43.9,2023-09-18T02:00:00Z,20.4,2023-09-18T06:59:00Z,14.4,2023-09-18T01:01:00Z,15504.6,3.33,3,W,270,24.3,2023-09-18T03:05:00Z
BG001,Kings Park,20.8,2023-09-19T05:25:00Z,14.1,2023-09-19T21:04:00Z,2.5,2.8200000000000003,3.1,20,2023-09-19T16:00:00Z,,,9,2023-09-20T16:00:00Z,2023,0.2,91.2,2023-09-19T11:22:00Z,57.7,2023-09-19T06:04:00Z,22.4,2023-09-19T07:28:00Z,15.9,2023-09-19T22:38:00Z,15236.1,3.77,3,SSW,211,21.28,2023-09-19T06:51:00Z
BG001,Kings Park,20.4,2023-09-20T06:12:00Z,11.1,2023-09-20T17:55:00Z,3.06,3.5300000000000002,3.6,21,2023-09-20T16:00:00Z,,,9,2023-09-21T16:00:00Z,2023,0,85.4,2023-09-20T17:56:00Z,44.8,2023-09-20T05:49:00Z,22.1,2023-09-20T07:32:00Z,13.5,2023-09-20T22:51:00Z,17326.2,2.89,3,ENE,74,21.28,2023-09-20T06:50:00Z
BG001,Kings Park,24.8,2023-09-21T05:13:00Z,13.4,2023-09-21T20:34:00Z,2.07,2.35,2.3,22,2023-09-21T16:00:00Z,,,9,2023-09-22T16:00:00Z,2023,0,93.5,2023-09-21T21:22:00Z,42.7,2023-09-21T05:02:00Z,20.6,2023-09-21T05:59:00Z,14.8,2023-09-21T01:01:00Z,11460.6,2.99,3,SSW,194,16.74,2023-09-21T14:26:00Z
BG001,Kings Park,30.4,2023-09-22T05:13:00Z,16,2023-09-22T22:07:00Z,4.04,4.55,5,23,2023-09-22T16:00:00Z,,,9,2023-09-23T16:00:00Z,2023,0.2,91,2023-09-22T12:38:00Z,24.3,2023-09-22T06:55:00Z,25.6,2023-09-22T07:22:00Z,16.3,2023-09-22T01:01:00Z,20401,5.98,3,SSW,202,23.8,2023-09-23T00:01:00Z
BG001,Kings Park,19.5,2023-09-23T04:38:00Z,9.6,2023-09-23T21:18:00Z,2.45,2.91,2.9,24,2023-09-23T16:00:00Z,,,9,2023-09-24T16:00:00Z,2023,0,94.3,2023-09-23T21:50:00Z,52.1,2023-09-23T07:05:00Z,21.7,2023-09-23T07:15:00Z,14,2023-09-23T22:50:00Z,13741,4.7,3,S,190,26.32,2023-09-23T10:47:00Z
BG001,Kings Park,23,2023-09-24T06:55:00Z,9.7,2023-09-24T21:55:00Z,4.22,4.79,5.3,25,2023-09-24T16:00:00Z,,,9,2023-09-25T16:00:00Z,2023,0,90.9,2023-09-24T23:03:00Z,41.8,2023-09-24T06:59:00Z,24.1,2023-09-24T07:16:00Z,14.5,2023-09-24T22:50:00Z,24248,5.48,3,SSW,198,23.8,2023-09-24T08:22:00Z
BG001,Kings Park,21.2,2023-09-25T05:01:00Z,9.2,2023-09-25T21:10:00Z,4.13,4.72,5.4,26,2023-09-25T16:00:00Z,,,9,2023-09-26T16:00:00Z,2023,0,96.6,2023-09-25T23:01:00Z,46.5,2023-09-25T06:25:00Z,23.9,2023-09-25T06:53:00Z,13.9,2023-09-25T23:06:00Z,24125.4,2.69,3,S,191,29.84,2023-09-25T08:53:00Z
BG001,Kings Park,24.6,2023-09-26T05:14:00Z,13.3,2023-09-26T16:49:00Z,4.58,5.19,5.8,27,2023-09-26T16:00:00Z,,,9,2023-09-27T16:00:00Z,2023,0,85.5,2023-09-26T15:17:00Z,35.3,2023-09-26T04:33:00Z,24.9,2023-09-26T07:05:00Z,15.4,2023-09-26T01:01:00Z,23901.7,3.49,3,ENE,64,23.8,2023-09-26T21:34:00Z
BG001,Kings Park,34.9,2023-09-27T07:08:00Z,17,2023-09-27T20:45:00Z,4.73,5.39,6.2,28,2023-09-27T16:00:00Z,,,9,2023-09-28T16:00:00Z,2023,0,88.7,2023-09-27T22:19:00Z,20.3,2023-09-27T07:39:00Z,28,2023-09-27T07:29:00Z,17.3,2023-09-27T01:01:00Z,22888.9,2.12,3,E,80,29.84,2023-09-27T02:27:00Z
BG001,Kings Park,29.9,2023-09-28T04:10:00Z,12.5,2023-09-28T20:55:00Z,3.27,3.54,3.9,29,2023-09-28T16:00:00Z,,,9,2023-09-29T16:00:00Z,2023,0,97.3,2023-09-28T22:23:00Z,37.9,2023-09-28T03:23:00Z,27.6,2023-09-28T07:22:00Z,17.6,2023-09-28T21:55:00Z,17268,2.5,3,SW,218,14.72,2023-09-28T06:36:00Z
BG001,Kings Park,21.2,2023-09-29T02:25:00Z,13.9,2023-09-29T15:27:00Z,2.2800000000000002,2.59,2.5,30,2023-09-29T16:00:00Z,,,9,2023-09-30T16:00:00Z,2023,0.8,91.7,2023-09-29T14:57:00Z,56,2023-09-30T00:52:00Z,23.2,2023-09-29T06:47:00Z,16.2,2023-09-29T22:34:00Z,12972.4,2.37,3,SSW,198,27.83,2023-09-29T07:37:00Z
BG001,Kings Park,22.3,2023-09-30T05:18:00Z,11.8,2023-09-30T14:25:00Z,3.25,3.56,4.1,1,2023-09-30T16:00:00Z,,,10,2023-10-01T16:00:00Z,2023,0.2,94.4,2023-09-30T22:45:00Z,49.5,2023-09-30T08:04:00Z,25.1,2023-09-30T06:58:00Z,16.9,2023-09-30T22:49:00Z,19440.1,5.06,3,SSW,196,25.31,2023-09-30T04:04:00Z
BG001,Kings Park,21.1,2023-10-01T04:02:00Z,13.1,2023-10-02T00:25:00Z,2.8,3.43,3,2,2023-10-01T16:00:00Z,,,10,2023-10-02T16:00:00Z,2023,7.2,94.1,2023-10-01T16:50:00Z,47.6,2023-10-01T23:01:00Z,22.6,2023-10-01T07:05:00Z,15.4,2023-10-01T23:02:00Z,13960,7.55,3,SW,224,35.39,2023-10-02T00:16:00Z
BG001,Kings Park,18.1,2023-10-02T06:47:00Z,13.1,2023-10-02T15:42:00Z,3.51,4.25,4.6,3,2023-10-02T16:00:00Z,,,10,2023-10-03T16:00:00Z,2023,0.4,83.9,2023-10-03T00:52:00Z,41.2,2023-10-02T08:28:00Z,20.8,2023-10-02T07:42:00Z,14.4,2023-10-02T22:42:00Z,19381.6,5.02,3,SSW,196,34.88,2023-10-02T07:42:00Z
BG001,Kings Park,19.8,2023-10-03T07:58:00Z,9.4,2023-10-03T20:40:00Z,3.27,3.74,4.3,4,2023-10-03T16:00:00Z,,,10,2023-10-04T16:00:00Z,2023,0.2,95.5,2023-10-03T22:07:00Z,44,2023-10-03T07:59:00Z,22,2023-10-03T07:43:00Z,13.3,2023-10-03T22:48:00Z,19745.7,4.5600000000000005,3,SSW,207,21.28,2023-10-03T07:31:00Z
BG001,Kings Park,22.4,2023-10-04T05:24:00Z,11.8,2023-10-04T21:12:00Z,4.6,5.22,5.9,5,2023-10-04T16:00:00Z,,,10,2023-10-05T16:00:00Z,2023,0,84.8,2023-10-04T21:14:00Z,39.4,2023-10-04T05:27:00Z,24.6,2023-10-04T07:02:00Z,14.9,2023-10-04T22:14:00Z,25724.1,4.25,3,SSW,202,23.8,2023-10-04T07:22:00Z
